fecha,id_producto,ventas_unidades,precio,ventas_euros,nombre,navidad
2019-02-18,3636,208,2.67,555.36,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-02-18,101,170,3.96,673.2,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-02-18,5019,142,2.45,347.90000000000003,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-02-18,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-02-25,2033,1713,2.46,4213.98,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-02-25,240,941,2.32,2183.12,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-02-25,5684,319,3.99,1272.8100000000002,DIA Helado Fresa Tarrina 1kg,0
2019-02-25,3636,211,2.45,516.95,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-02-25,101,175,4.06,710.4999999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-02-25,5019,99,2.47,244.53000000000003,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-02-25,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-03-04,2033,1906,2.48,4726.88,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-03-04,240,696,2.34,1628.6399999999999,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-03-04,3636,300,2.4,720.0,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-03-04,5684,280,3.93,1100.4,DIA Helado Fresa Tarrina 1kg,0
2019-03-04,101,182,3.94,717.08,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-03-04,5019,107,2.5,267.5,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-03-04,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-03-11,2033,1411,2.5,3527.5,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-03-11,240,725,2.38,1725.5,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-03-11,5684,292,3.92,1144.6399999999999,DIA Helado Fresa Tarrina 1kg,0
2019-03-11,3636,268,2.4,643.1999999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-03-11,101,197,3.97,782.09,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-03-11,5019,144,2.52,362.88,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-03-11,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-03-18,2033,1454,2.5,3635.0,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-03-18,240,847,2.38,2015.86,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-03-18,3636,246,2.46,605.16,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-03-18,5684,234,3.9,912.6,DIA Helado Fresa Tarrina 1kg,0
2019-03-18,101,178,4.06,722.68,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-03-18,5019,130,2.52,327.6,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-03-18,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-03-25,2033,1852,2.41,4463.320000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-03-25,240,997,2.3,2293.1,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-03-25,5684,335,3.56,1192.6,DIA Helado Fresa Tarrina 1kg,0
2019-03-25,3636,201,2.54,510.54,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-03-25,101,152,4.05,615.6,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-03-25,5019,104,2.47,256.88,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-03-25,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-04-01,2033,2730,2.39,6524.700000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-04-01,240,1184,2.28,2699.52,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-04-01,5684,566,3.42,1935.72,DIA Helado Fresa Tarrina 1kg,0
2019-04-01,101,228,4.01,914.28,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-04-01,3636,212,2.62,555.44,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-04-01,5019,166,2.46,408.36,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-04-01,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-04-08,2033,1901,2.42,4600.42,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-04-08,240,953,2.31,2201.43,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-04-08,5684,376,3.38,1270.8799999999999,DIA Helado Fresa Tarrina 1kg,0
2019-04-08,3636,228,2.67,608.76,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-04-08,101,219,3.99,873.8100000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-04-08,5019,139,2.46,341.94,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-04-08,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-04-15,2033,1692,2.46,4162.32,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-04-15,240,1076,2.31,2485.56,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-04-15,5684,357,3.64,1299.48,DIA Helado Fresa Tarrina 1kg,0
2019-04-15,3636,170,2.7,459.00000000000006,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-04-15,101,148,4.07,602.36,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-04-15,5019,114,2.44,278.15999999999997,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-04-15,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-04-22,2033,1657,2.45,4059.65,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-04-22,240,1089,2.31,2515.59,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-04-22,5684,327,3.72,1216.44,DIA Helado Fresa Tarrina 1kg,0
2019-04-22,3636,256,2.57,657.92,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-04-22,101,207,4.07,842.49,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-04-22,5019,115,2.47,284.05,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-04-22,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-04-29,2033,1749,2.47,4320.030000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-04-29,240,1195,2.33,2784.35,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-04-29,5684,383,3.71,1420.93,DIA Helado Fresa Tarrina 1kg,0
2019-04-29,3636,336,2.47,829.9200000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-04-29,101,228,3.97,905.1600000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-04-29,5019,179,2.5,447.5,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-04-29,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-05-06,2033,2008,2.48,4979.84,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-05-06,240,1196,2.36,2822.56,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-05-06,3636,354,2.35,831.9,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-05-06,5684,311,3.75,1166.25,DIA Helado Fresa Tarrina 1kg,0
2019-05-06,101,280,3.96,1108.8,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-05-06,5019,188,2.52,473.76,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-05-06,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-05-13,2033,2459,2.52,6196.68,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-05-13,240,1163,2.36,2744.68,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-05-13,5684,401,3.95,1583.95,DIA Helado Fresa Tarrina 1kg,0
2019-05-13,3636,330,2.41,795.3000000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-05-13,101,309,3.93,1214.3700000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-05-13,5019,149,2.52,375.48,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-05-13,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-05-20,2033,1759,2.48,4362.32,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-05-20,240,908,2.37,2151.96,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-05-20,3636,345,2.4,828.0,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-05-20,5684,305,3.79,1155.95,DIA Helado Fresa Tarrina 1kg,0
2019-05-20,101,232,4.03,934.96,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-05-20,5019,190,2.53,480.7,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-05-20,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-05-27,2033,1963,2.51,4927.129999999999,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-05-27,240,912,2.38,2170.56,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-05-27,5684,353,3.86,1362.58,DIA Helado Fresa Tarrina 1kg,0
2019-05-27,3636,330,2.57,848.0999999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-05-27,101,204,3.9,795.6,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-05-27,5019,162,2.52,408.24,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-05-27,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-06-03,2033,1823,2.56,4666.88,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-06-03,240,1136,2.42,2749.12,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-06-03,5684,405,3.93,1591.65,DIA Helado Fresa Tarrina 1kg,0
2019-06-03,3636,253,2.69,680.5699999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-06-03,101,233,3.86,899.38,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-06-03,5019,163,2.52,410.76,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-06-03,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-06-10,2033,2099,2.53,5310.469999999999,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-06-10,240,1260,2.38,2998.7999999999997,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-06-10,5684,344,3.92,1348.48,DIA Helado Fresa Tarrina 1kg,0
2019-06-10,3636,290,2.73,791.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-06-10,101,281,3.61,1014.41,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-06-10,5019,157,2.44,383.08,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-06-10,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-06-17,2033,2061,2.49,5131.89,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-06-17,240,962,2.34,2251.08,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-06-17,5684,307,3.92,1203.44,DIA Helado Fresa Tarrina 1kg,0
2019-06-17,101,281,3.66,1028.46,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-06-17,3636,279,2.73,761.67,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-06-17,5019,210,2.4,504.0,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-06-17,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-06-24,2033,2587,2.46,6364.0199999999995,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-06-24,240,1284,2.38,3055.92,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-06-24,5684,652,3.64,2373.28,DIA Helado Fresa Tarrina 1kg,0
2019-06-24,3636,400,2.67,1068.0,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-06-24,101,362,3.73,1350.26,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-06-24,5019,213,2.46,523.98,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-06-24,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-07-01,2033,3138,2.48,7782.24,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-07-01,240,1407,2.43,3419.01,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-07-01,5684,469,3.45,1618.0500000000002,DIA Helado Fresa Tarrina 1kg,0
2019-07-01,3636,384,2.55,979.1999999999999,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-07-01,101,348,3.97,1381.5600000000002,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-07-01,5019,210,2.51,527.0999999999999,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-07-01,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-07-08,2033,3146,2.48,7802.08,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-07-08,240,1322,2.43,3212.46,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-07-08,5684,496,3.49,1731.0400000000002,DIA Helado Fresa Tarrina 1kg,0
2019-07-08,3636,410,2.56,1049.6,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-07-08,101,345,4.02,1386.8999999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-07-08,5019,206,2.52,519.12,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-07-08,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-07-15,2033,2451,2.47,6053.97,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-07-15,240,1668,2.42,4036.56,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-07-15,5684,577,3.63,2094.5099999999998,DIA Helado Fresa Tarrina 1kg,0
2019-07-15,3636,386,2.38,918.68,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-07-15,101,288,4.01,1154.8799999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-07-15,5019,209,2.52,526.68,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-07-15,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-07-22,2033,2612,2.46,6425.5199999999995,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-07-22,240,1229,2.38,2925.02,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-07-22,5684,483,3.73,1801.59,DIA Helado Fresa Tarrina 1kg,0
2019-07-22,3636,471,2.36,1111.56,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-07-22,101,270,3.99,1077.3,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-07-22,5019,239,2.48,592.72,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-07-22,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-07-29,2033,2434,2.46,5987.64,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-07-29,240,1420,2.35,3337.0,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-07-29,5684,443,3.69,1634.67,DIA Helado Fresa Tarrina 1kg,0
2019-07-29,3636,408,2.49,1015.9200000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-07-29,101,274,3.85,1054.9,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-07-29,5019,265,2.46,651.9,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-07-29,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-08-05,2033,3121,2.5,7802.5,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-08-05,240,1686,2.35,3962.1000000000004,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-08-05,5684,441,3.78,1666.98,DIA Helado Fresa Tarrina 1kg,0
2019-08-05,3636,440,2.62,1152.8,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-08-05,101,409,3.66,1496.94,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-08-05,5019,260,2.45,637.0,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-08-05,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-08-12,2033,2441,2.46,6004.86,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-08-12,240,1750,2.3,4024.9999999999995,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-08-12,5684,591,3.79,2239.89,DIA Helado Fresa Tarrina 1kg,0
2019-08-12,3636,429,2.71,1162.59,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-08-12,101,285,4.01,1142.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-08-12,5019,235,2.47,580.45,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-08-12,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-08-19,2033,2610,2.47,6446.700000000001,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-08-19,240,1422,2.29,3256.38,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-08-19,5684,465,3.79,1762.35,DIA Helado Fresa Tarrina 1kg,0
2019-08-19,101,310,4.05,1255.5,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-08-19,3636,274,2.77,758.98,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-08-19,5019,207,2.46,509.21999999999997,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-08-19,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-08-26,2033,2865,2.49,7133.85,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-08-26,240,1358,2.37,3218.46,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-08-26,5684,663,3.52,2333.76,DIA Helado Fresa Tarrina 1kg,0
2019-08-26,101,424,3.74,1585.76,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-08-26,3636,345,2.64,910.8000000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-08-26,5019,198,2.5,495.0,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-08-26,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-02,2033,2683,2.47,6627.01,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-02,240,1212,2.44,2957.2799999999997,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-02,5684,500,3.42,1710.0,DIA Helado Fresa Tarrina 1kg,0
2019-09-02,101,340,3.78,1285.2,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-02,3636,298,2.58,768.84,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-02,5019,214,2.52,539.28,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-02,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-09,2033,2042,2.48,5064.16,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-09,240,1110,2.43,2697.3,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-09,5684,527,3.55,1870.85,DIA Helado Fresa Tarrina 1kg,0
2019-09-09,3636,303,2.67,809.01,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-09,101,273,3.71,1012.83,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-09,5019,176,2.51,441.76,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-09,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-16,2033,2139,2.52,5390.28,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-16,240,845,2.43,2053.35,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-16,5684,445,3.73,1659.85,DIA Helado Fresa Tarrina 1kg,0
2019-09-16,101,284,3.65,1036.6,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-16,3636,210,2.74,575.4000000000001,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-16,5019,173,2.51,434.22999999999996,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-16,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-23,2033,1736,2.5,4340.0,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-23,240,956,2.38,2275.2799999999997,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-23,5684,417,3.78,1576.26,DIA Helado Fresa Tarrina 1kg,0
2019-09-23,3636,291,2.7,785.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-23,101,230,3.66,841.8000000000001,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-23,5019,177,2.51,444.27,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-23,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-09-30,2033,1734,2.51,4352.339999999999,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-09-30,240,967,2.39,2311.13,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-09-30,5684,309,3.77,1164.93,DIA Helado Fresa Tarrina 1kg,0
2019-09-30,3636,219,2.71,593.49,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-09-30,101,203,3.95,801.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-09-30,5019,159,2.51,399.09,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-09-30,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-07,2033,2210,2.54,5613.4,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-07,240,969,2.39,2315.9100000000003,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-07,5684,377,3.87,1458.99,DIA Helado Fresa Tarrina 1kg,0
2019-10-07,3636,309,2.75,849.75,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-10-07,5019,179,2.5,447.5,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-10-07,101,173,4.06,702.3799999999999,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-10-07,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-14,2033,1225,2.55,3123.75,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-14,240,703,2.39,1680.17,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-14,5684,325,3.87,1257.75,DIA Helado Fresa Tarrina 1kg,0
2019-10-14,3636,241,2.74,660.34,CARTE D' OR Helado Stracciatella Tarrina 500 gr,0
2019-10-14,101,200,4.07,814.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr,0
2019-10-14,5019,138,2.5,345.0,DIA Helado Dulce de Leche Tarrina 500 g,0
2019-10-14,7118,0,,,Haagen Dazs Helado Fresa Tarrina 400 g,0
2019-10-21,2033,1732,2.58,4468.56,CARTE D' OR Helado de yogur Tarrina 500 gr,0
2019-10-21,240,699,2.37,1656.63,Helado Haagen Dazs Cookies Tarrina 400 g,0
2019-10-21,5684,303,3.92,1187.76,DIA Helado Fresa Tarrina 1kg,0
